,Date,signal,signal_adx,adx,+DI,-DI
1594,2020-08-12,0.0,0.0,19.446702242121916,25.359904710655407,20.631352371048116
1595,2020-08-13,0.0,0.0,20.722199806124227,27.55572279284807,14.926585225608664
1596,2020-08-14,0.0,0.0,21.11979261150587,26.416639632964433,16.02095038295302
1597,2020-08-17,0.0,0.0,21.7194106502189,27.873635340927507,16.17032083369974
1598,2020-08-18,0.0,0.0,21.785961869954992,29.3629915065675,16.056367902698092
1599,2020-08-19,0.0,0.0,22.33597574994089,30.214694776561775,12.995894252039712
1600,2020-08-20,0.0,0.0,23.99297335646463,33.42811587480294,12.995897071627411
1601,2020-08-21,0.0,0.0,23.401443177884364,20.000004994694397,14.959109685736383
1602,2020-08-24,0.0,0.0,23.06576536692091,21.083505529994106,16.26987940134794
1603,2020-08-25,0.0,0.0,22.332830474071994,22.536181780419703,16.24745314443
1604,2020-08-26,0.0,0.0,22.121766994731352,29.21481824176986,16.02654883550614
1605,2020-08-27,0.0,0.0,24.667880291784236,40.279270734288005,13.518510150244122
1606,2020-08-28,0.0,0.0,29.44199123572492,40.792397786677775,6.703685952387653
1607,2020-08-31,0.0,0.0,33.98258366028692,41.124781473166436,5.256467796988661
1608,2020-09-01,0.0,0.0,38.667839596691074,39.3629568408523,5.399467722903979
1609,2020-09-02,0.0,0.0,42.208297856608816,44.92634076293941,5.1882624711243714
1610,2020-09-03,0.0,0.0,42.57089075645949,36.2567693123165,19.7068159694299
1611,2020-09-04,0.0,0.0,40.836835804478305,29.853327743670672,28.513729476888845
1612,2020-09-08,-1.0,-1.0,39.153435650759654,25.845633259785217,28.987371748818035
1613,2020-09-09,1.0,1.0,36.52809450533383,28.13394081242228,26.445370990126932
1614,2020-09-10,-1.0,-1.0,33.85135603710614,24.314191568708672,27.715830409754773
1615,2020-09-11,0.0,0.0,33.77833950335986,22.355534525453006,29.272188683994838
1616,2020-09-14,0.0,0.0,33.69182448581788,22.446498719929746,28.380850883543836
1617,2020-09-15,0.0,0.0,33.4375294427438,21.84194573543728,28.170965650988332
1618,2020-09-16,0.0,0.0,33.32132973427898,17.072336325327694,30.039432495342034
1619,2020-09-17,0.0,0.0,33.84442730381509,9.870935467178835,36.111620800832696
1620,2020-09-18,0.0,0.0,32.89725659140818,10.029991281651156,38.32040746469406
1621,2020-09-21,0.0,0.0,31.41709167986311,9.879223645734038,35.65905419609518
1622,2020-09-22,0.0,0.0,29.00652559962052,14.192564448988158,34.85477205230955
1623,2020-09-23,0.0,0.0,27.51367128142289,9.413612862287145,35.83810215404981
1624,2020-09-24,0.0,0.0,28.773428997395065,10.294776276395968,28.70747745712864
1625,2020-09-25,0.0,0.0,29.983570600081467,14.307758780322194,21.12375867661308
1626,2020-09-28,0.0,0.0,29.67788403425252,19.058985331720173,19.619842511798264
1627,2020-09-29,0.0,0.0,30.85662649905658,15.49907374835505,23.054006950991937
1628,2020-09-30,0.0,0.0,30.844185226304894,18.802457301580926,21.358141566331064
1629,2020-10-01,1.0,1.0,30.50507719871215,22.259035587946634,18.71492779602558
1630,2020-10-02,-1.0,-1.0,30.35384442868627,21.06246719999146,25.514401177927017
1631,2020-10-05,0.0,0.0,30.38349916241277,19.65265873403197,25.562214803382094
1632,2020-10-06,0.0,0.0,29.328672189391007,19.76377359488937,25.543398760700914
1633,2020-10-07,1.0,1.0,25.254765952655358,19.898342008412257,19.885642514879688
1634,2020-10-08,0.0,0.0,22.270849605134277,22.5697661787916,16.098146645578225
1635,2020-10-09,0.0,0.0,20.21984169447026,29.280623205992445,16.507112382212373
1636,2020-10-12,0.0,0.0,19.575882585203345,31.962729995920796,16.061212178679757
1637,2020-10-13,0.0,0.0,18.50298154909996,35.30475090350818,13.943776516004029
1638,2020-10-14,0.0,0.0,18.09479804219146,35.94502514629114,14.862546651380429
1639,2020-10-15,0.0,0.0,18.388260707112085,31.77137994673473,19.74465837531718
1640,2020-10-16,0.0,0.0,19.693879422707294,30.230820061334935,20.268050129705216
1641,2020-10-19,0.0,0.0,18.73101167112764,28.01158884447375,24.782672319316347
1642,2020-10-20,0.0,0.0,18.31509477843206,25.788825330227144,26.069286573102396
1643,2020-10-21,0.0,0.0,18.14292539584144,22.92512538045511,25.976220638848652
1644,2020-10-22,0.0,0.0,17.969398033073308,23.77704315275941,20.61256651771119
1645,2020-10-23,0.0,0.0,17.714154449160258,25.3429851542479,20.947039909424024
1646,2020-10-26,0.0,0.0,16.81964321835176,24.37918455646538,24.265658450332822
1647,2020-10-27,0.0,0.0,17.149589905123612,21.987023781837483,24.132105050087343
1648,2020-10-28,0.0,0.0,17.89631530102213,18.32196475554498,32.00657936596377
1649,2020-10-29,0.0,0.0,18.90285598125289,12.515918858361069,30.634090748809406
1650,2020-10-30,0.0,0.0,22.7985823686851,2.420957692436496,36.790599503498804
1651,2020-11-02,0.0,0.0,26.12609516579263,1.9349762963495196,36.60657885513459
1652,2020-11-03,0.0,0.0,28.30726858459053,5.621492786354572,34.57679787861581
1653,2020-11-04,0.0,0.0,28.31330357713832,17.333665328841377,27.941723851434652
1654,2020-11-05,0.0,0.0,27.760844530767013,20.775409324297968,26.43835687318145
1655,2020-11-06,0.0,0.0,27.783934249663563,21.31756509230839,24.251917613158735
1656,2020-11-09,1.0,1.0,28.058498647409625,24.01822645779542,22.000434357405986
1657,2020-11-10,-1.0,-1.0,28.506221947852364,22.812985238986723,29.335399074378614
1658,2020-11-11,0.0,0.0,28.471519457605385,23.746486170611032,27.125959546453387
1659,2020-11-12,0.0,0.0,28.142169070003554,24.227162939326913,26.716056423016788
1660,2020-11-13,1.0,1.0,28.467232008667967,25.48042129288409,23.1536419327485
1661,2020-11-16,0.0,0.0,28.754022805135516,27.945211778821168,23.487892495794604
1662,2020-11-17,0.0,0.0,28.904892460164916,30.360626275969405,16.599904726451868
1663,2020-11-18,0.0,0.0,27.100358455033675,30.514334151548177,21.769665115973662
1664,2020-11-19,0.0,0.0,22.57126607301543,31.233079607185406,19.043711737336746
1665,2020-11-20,0.0,0.0,17.783232660096033,31.057321905408703,19.47256467530597
1666,2020-11-23,0.0,0.0,13.49961327895697,28.201037327982302,22.130763625945455
1667,2020-11-24,0.0,0.0,12.546438508318941,19.644764274199456,24.05184241623713
1668,2020-11-25,0.0,0.0,13.748771541485771,14.2183539073474,25.73595691078861
1669,2020-11-27,0.0,0.0,14.384319231971073,16.548092361359764,22.543564390745406
1670,2020-11-30,0.0,0.0,17.159006939805042,11.91032795008705,30.04986990734463
1671,2020-12-01,0.0,0.0,16.338277370055042,17.531588460060156,17.891916026576144
1672,2020-12-02,0.0,0.0,16.739883602042063,15.786501553232535,20.20049376383446
1673,2020-12-03,0.0,0.0,17.336336329465215,16.072919676327864,20.976807003162264
1674,2020-12-04,0.0,0.0,17.996429230894964,16.421324730997537,21.77915574914551
1675,2020-12-07,0.0,0.0,18.58263741876203,15.985947865746608,22.47563196797261
1676,2020-12-08,0.0,0.0,16.957956668580813,18.730797242700216,21.359608492523215
1677,2020-12-09,0.0,0.0,15.838497603279473,18.517824284997626,18.131939459302682
1678,2020-12-10,0.0,0.0,14.242437130631322,18.661815824747652,17.966006014219612
1679,2020-12-11,0.0,0.0,13.04721937297697,17.794802817130115,20.144576969246692
1680,2020-12-14,0.0,0.0,13.461022841180082,23.98454623406335,16.71766945149647
1681,2020-12-15,0.0,0.0,13.108902372098383,20.927798330861915,18.875559646601307
1682,2020-12-16,0.0,0.0,12.528455914284264,26.917746491441747,17.684728958658688
1683,2020-12-17,0.0,0.0,12.860246156933897,26.217862875154708,17.48512192527828
1684,2020-12-18,0.0,0.0,11.736060032818612,26.597069257983847,15.126524116427706
1685,2020-12-21,0.0,0.0,14.029561801456286,28.53608574434603,14.334634866725867
1686,2020-12-22,0.0,0.0,16.07113893815715,31.417792615437527,13.194671595631036
1687,2020-12-23,0.0,0.0,17.436468472804975,29.469165128431758,15.062814081139123
1688,2020-12-24,0.0,0.0,18.946291384482127,29.348267444401362,14.07818812990477
1689,2020-12-28,0.0,0.0,20.763154402217747,33.40072657993571,13.540323672606622
1690,2020-12-29,0.0,0.0,23.274505013976636,33.20364627862898,13.655733032963624
1691,2020-12-30,0.0,0.0,26.009783044851066,33.60210515834755,14.625923524635118
1692,2020-12-31,0.0,0.0,28.333633084505006,33.22825997154786,16.206205600114906
1693,2021-01-04,0.0,0.0,29.202808176075305,30.944572193901255,21.343469323925582
1694,2021-01-05,0.0,0.0,28.88710752541564,26.184669647181668,19.982582648681408
1695,2021-01-06,0.0,0.0,28.62493235964191,24.975075786849526,24.243931727432997
1696,2021-01-07,-1.0,-1.0,27.506285838404153,21.520621027056723,23.80485876344785
1697,2021-01-08,0.0,0.0,26.316757096015948,22.06238075601911,23.581699514046804
1698,2021-01-11,0.0,0.0,24.530020382894275,22.34407384964603,21.263719547986074
1699,2021-01-12,0.0,0.0,24.123013561104422,15.954898204785223,28.015025243211273
1700,2021-01-13,0.0,0.0,23.918839464437546,12.797326492534399,28.477157387304985
1701,2021-01-14,0.0,0.0,24.34752799634038,12.455602647401333,27.953318470820047
1702,2021-01-15,0.0,0.0,24.72268199344619,12.39413665633565,29.207560877558603
1703,2021-01-19,0.0,0.0,24.567025593453796,12.256745601455926,28.68782258082929
1704,2021-01-20,0.0,0.0,22.07854112948508,22.81418622905647,26.183951818536144
1705,2021-01-21,0.0,0.0,19.361185472202006,23.689017461779127,23.079247322907847
1706,2021-01-22,0.0,0.0,18.205123204394166,28.658356384948142,19.812967708112737
1707,2021-01-25,0.0,0.0,19.143183796897002,29.82239707973805,15.5366558617918
1708,2021-01-26,0.0,0.0,20.813246348384958,35.61129719243196,16.446359878855493
1709,2021-01-27,0.0,0.0,25.0858921640673,42.25889515324624,10.138168239162846
1710,2021-01-28,0.0,0.0,29.055460881814106,39.853215286665936,9.772988933073078
1711,2021-01-29,0.0,0.0,31.957928786442515,36.18558075441366,14.085026875927193
1712,2021-02-01,0.0,0.0,35.40780701607178,38.193559195710336,12.469182604723686
1713,2021-02-02,0.0,0.0,37.98624045191308,38.21724669003952,8.524189874177162
1714,2021-02-03,0.0,0.0,40.000632152728635,40.467524604154384,8.232598318748813
1715,2021-02-04,0.0,0.0,42.66473137770516,41.339563874002394,5.7309255306897695
1716,2021-02-05,0.0,0.0,45.40738006752382,41.20376531010936,4.882282742257985
1717,2021-02-08,0.0,0.0,48.08723562575513,39.480822984511704,4.967542434295021
1718,2021-02-09,0.0,0.0,52.730078381868694,32.66057515846158,5.3439862093678565
1719,2021-02-10,0.0,0.0,57.813713524699224,33.0038747370087,5.267099517762671
1720,2021-02-11,0.0,0.0,61.344347114759664,28.06114496835222,5.40921624925388
1721,2021-02-12,0.0,0.0,64.71152758916848,29.382677436987652,3.514150573132523
1722,2021-02-16,0.0,0.0,67.43989414672602,25.095367439570833,3.583092428771288
1723,2021-02-17,0.0,0.0,66.27692461595495,18.2939536203419,6.935439032895251
1724,2021-02-18,0.0,0.0,64.51686626148042,16.580648078387615,7.807539526299218
1725,2021-02-19,0.0,0.0,66.510368990364,17.731870713474084,2.9019137189748156
