,Date,signal,short_mavg,long_mavg,signal_ma,signal_rsi,rsi,signal_adx,adx,+DI,-DI,sum
2231,2023-02-23,0.0,258.42598269760856,258.4579280340083,-1.0,1.0,41.234178240013094,0.0,36.73238423282218,31.27394534806604,26.480671739936813,0.0
2232,2023-02-24,0.0,256.75216788362576,256.91827356512414,0.0,1.0,41.75546719901053,0.0,34.91919331760477,31.531000343012728,28.90668089086602,1.0
2233,2023-02-27,0.0,255.55359257062278,255.79189524795504,0.0,1.0,43.961282350671354,0.0,34.1051513601658,33.32344380400845,26.601288015521916,1.0
2234,2023-02-28,0.0,254.4383935884996,254.72991240145342,0.0,1.0,29.70010767887308,-1.0,32.02285574976883,25.269709709150444,29.99886602538906,0.0
2235,2023-03-01,0.0,252.95323189467436,253.319927713288,0.0,1.0,28.234056610052193,0.0,30.52246536271742,17.60074265512278,35.28249677146796,1.0
2236,2023-03-02,0.0,252.61809893388838,252.95160652946527,0.0,1.0,37.163977253049964,0.0,29.343536581506836,19.35285573109867,33.419750145671685,1.0
2237,2023-03-03,0.0,253.10389790702374,253.34133765557652,0.0,1.0,42.54627948178978,0.0,27.671291804212625,24.241324205711052,30.371709900504523,1.0
2238,2023-03-06,0.0,253.78864285432624,253.92944723251168,0.0,1.0,34.20764746650903,0.0,26.68951207706927,18.41337007748414,33.05914893324149,1.0
2239,2023-03-07,0.0,253.85434304380954,253.96620500984045,0.0,1.0,31.07936809037092,0.0,24.65737816045198,18.25922853134378,37.18067457467094,1.0
2240,2023-03-08,0.0,253.82628011734272,253.92183699957408,0.0,1.0,32.72887584742426,0.0,23.316598719594115,18.83452906231954,37.62719378297504,1.0
2241,2023-03-09,0.0,253.55241233677472,253.65486538701487,0.0,1.0,37.534886636812075,0.0,21.077429701273843,25.632889416301037,31.41512458742268,1.0
2242,2023-03-10,0.0,252.65015488243213,252.81072054549418,0.0,1.0,37.880727610162474,0.0,18.708886777351633,25.977874002980204,29.146217860380673,1.0
2243,2023-03-13,0.0,252.88103547997997,252.99560014940272,0.0,0.0,51.6021528929499,0.0,17.979385816260454,30.698372890849395,21.261670627600957,0.0
2244,2023-03-14,0.0,254.31903058269666,254.2946682153226,1.0,0.0,60.375682712842455,0.0,18.67811185184115,33.43313039023971,18.867675724388118,1.0
2245,2023-03-15,0.0,256.3410254660984,256.1522239196699,0.0,0.0,61.57015617838658,0.0,20.408923195093973,36.64614538818735,18.65596256310714,0.0
2246,2023-03-16,0.0,259.9517503280862,259.4935219675635,0.0,-1.0,76.28605527653136,0.0,23.775538337718135,45.376819450523556,14.536537231714366,-1.0
2247,2023-03-17,0.0,263.493248936758,262.8162670855998,0.0,-1.0,77.2990085911475,0.0,26.949431817105165,49.0464760956761,13.974135647371453,-1.0
2248,2023-03-20,0.0,265.0817511275889,264.38522440238785,0.0,0.0,68.98620560894851,0.0,29.293088656010642,45.63534064954595,18.92719130818253,0.0
2249,2023-03-21,0.0,266.6632507006267,265.9510201318727,0.0,-1.0,73.52489778534705,0.0,30.293872142335204,45.47765214946604,16.209365518013552,-1.0
2250,2023-03-22,0.0,267.68629758140764,267.00751820071423,0.0,0.0,69.2126518509742,0.0,32.09443574962389,49.59101874333259,15.718943545037597,0.0
2251,2023-03-23,0.0,269.49969868698975,268.7829324442801,0.0,0.0,69.8632831923658,0.0,34.76452474115105,43.62054003675206,15.08560753954221,0.0
2252,2023-03-24,0.0,271.5124820755768,270.74744492426987,0.0,-1.0,70.55866696739531,0.0,35.931434767822346,39.17176011029404,14.936494715073568,-1.0
2253,2023-03-27,0.0,272.3974862223469,271.6862049173603,0.0,0.0,68.80394854704515,0.0,37.232284725299145,39.34561305922662,12.30886029474686,0.0
2254,2023-03-28,0.0,272.9124907248889,272.27683926218833,0.0,0.0,67.99868867682646,0.0,38.42250048526686,39.128005871165655,13.061135566487927,0.0
2255,2023-03-29,0.0,274.2938578232046,273.6490343460944,0.0,-1.0,72.12370093042507,0.0,41.264893218902884,39.870293158796436,13.315189688835241,-1.0
2256,2023-03-30,0.0,276.06769963588897,275.38252658724014,0.0,-1.0,77.91249343597474,0.0,45.394916451946706,43.496809407930655,9.688182840815097,-1.0
2257,2023-03-31,0.0,278.2917520280853,277.53543678819494,0.0,-1.0,77.53045346564801,0.0,48.623737587403696,45.774090309831635,10.264966777896333,-1.0
2258,2023-04-03,0.0,279.91689002049304,279.1511991545505,0.0,-1.0,73.34044190226598,0.0,51.215233077498674,43.82704528257001,9.578131603655416,-1.0
2259,2023-04-04,0.0,281.2374541396363,280.48933140808896,0.0,-1.0,70.88780256667081,0.0,53.30097363288873,41.55137058029864,9.8319064404204,-1.0
2260,2023-04-05,0.0,281.8015527211371,281.13110889638926,0.0,0.0,59.22484352098365,0.0,52.58527090127031,34.09839268928118,14.112559523873674,0.0
2261,2023-04-06,0.0,283.5830896997514,282.875925097577,0.0,0.0,62.63762242699698,0.0,51.374495460905756,30.871633705484996,13.64363724758218,0.0
2262,2023-04-10,0.0,284.63889423587614,283.9616066893871,0.0,0.0,69.8795487408654,0.0,52.94873598155197,28.935323418729276,6.479658822033281,0.0
2263,2023-04-11,0.0,284.31000193340145,283.7730033365335,0.0,0.0,59.39380423888487,0.0,53.11703229989113,28.18431843812454,9.444297893009084,0.0
2264,2023-04-12,0.0,284.1609088972148,283.72583448617377,0.0,0.0,61.82930138979408,0.0,52.325963429052536,23.4787719414733,9.874456502308252,0.0
2265,2023-04-13,0.0,285.19347025006493,284.74486146145995,0.0,0.0,62.60346733192283,0.0,52.16203670309644,27.58239395406842,10.121288836453585,0.0
2266,2023-04-14,0.0,285.3655692315872,284.9773869926229,0.0,0.0,55.67095192998417,0.0,52.422296916036636,27.314640115626933,9.48911812988329,0.0
2267,2023-04-17,0.0,285.9900089700202,285.61448712601384,0.0,0.0,63.05169649156566,0.0,52.401760724284486,30.269752819702905,9.544712963928664,0.0
2268,2023-04-18,0.0,286.4227337240506,286.0737384578761,0.0,0.0,64.02048313684014,0.0,53.85679701236565,30.30967499023511,5.282307346239052,0.0
2269,2023-04-19,0.0,286.79132981186524,286.4697840827353,0.0,0.0,59.529533797177386,0.0,53.7951789915014,24.657218708224416,8.424936457754491,0.0
2270,2023-04-20,0.0,286.6674490009011,286.40981762753984,0.0,0.0,52.54571977245334,0.0,52.24097150387322,20.53124388563984,8.424933281609851,0.0
2271,2023-04-21,0.0,286.5024600490327,286.3015163172207,0.0,1.0,46.52628802385313,0.0,48.742251283530045,15.16245954134647,11.34930613482685,1.0
2272,2023-04-24,0.0,285.6420107698762,285.54626176662924,0.0,1.0,43.085085824800835,-1.0,44.80033578643143,14.656285079327558,17.53534632811753,0.0
2273,2023-04-25,0.0,283.78346579857765,283.8585537101468,-1.0,1.0,37.1559856251404,0.0,42.45925910211435,11.715341366416084,21.265195683876296,0.0
2274,2023-04-26,1.0,285.8901074928703,285.7771272779869,1.0,0.0,58.76928093696607,1.0,41.669907276168026,27.03498417473672,14.428431188502971,2.0
2275,2023-04-27,0.0,289.33372187094216,288.95260382703333,0.0,0.0,60.162841769861046,0.0,41.158115038164986,27.747839023724648,14.442574643747106,0.0
2276,2023-04-28,0.0,292.59304694270264,292.00383815013197,0.0,0.0,63.68090321941537,0.0,39.498356344141065,34.26329357239985,14.624687006876744,0.0
2277,2023-05-01,0.0,294.95067432741007,294.26319805154225,0.0,0.0,68.80067648580761,0.0,39.450127973730915,35.44907564195483,12.092932720154186,0.0
2278,2023-05-02,0.0,296.85237057008266,296.1209989866368,0.0,0.0,68.28497138402933,0.0,39.67765308224883,34.30257637450741,13.348510025269208,0.0
2279,2023-05-03,0.0,298.2246657203375,297.5008314716114,0.0,0.0,63.33333705953502,0.0,39.28467334558833,32.044924168166986,13.470302147736405,0.0
2280,2023-05-04,0.0,299.5310908006596,298.8190268366944,0.0,0.0,68.56095901967504,0.0,38.46468238677898,32.66409212989603,15.036695878643835,0.0
2281,2023-05-05,0.0,301.552709545355,300.7908546799927,0.0,-1.0,70.04954834113587,0.0,37.49451933971541,33.0417416633108,14.681694729027834,-1.0
2282,2023-05-08,0.0,302.843124881924,302.10071121607467,0.0,0.0,68.08775296343173,0.0,35.024163795884014,31.069820117429302,14.7111546273336,0.0
2283,2023-05-09,0.0,303.5989203579378,302.9172593467289,0.0,0.0,66.09403628430115,0.0,34.64177996430764,31.157490273764388,12.20315971044218,0.0
2284,2023-05-10,0.0,305.18275257623884,304.48271571537305,0.0,-1.0,71.61718049694318,0.0,35.05195331206217,33.59731435197223,11.942464392456706,-1.0
2285,2023-05-11,0.0,306.0786130808431,305.4205939880713,0.0,0.0,69.49557311951652,0.0,37.57033780080711,32.63156301554386,10.981785518917587,0.0
2286,2023-05-12,0.0,306.6043200153631,306.0121618601766,0.0,-1.0,72.8188115344204,0.0,41.779578838637626,33.64992282215458,6.439843006948232,-1.0
2287,2023-05-15,0.0,307.1235330044022,306.58680012599353,0.0,-1.0,81.67099387149685,0.0,45.6799766688374,34.33274074931765,3.07458273733888,-1.0
2288,2023-05-16,0.0,307.96288886439726,307.4456651440571,0.0,-1.0,72.6919764252392,0.0,48.651819909024034,24.129747709482185,3.9264926714478356,-1.0
2289,2023-05-17,0.0,309.0605454345068,308.53805428671427,0.0,0.0,65.88154708233402,0.0,50.898661318715575,18.944452978443103,4.301414626653071,0.0
2290,2023-05-18,0.0,310.78044426708226,310.2017100745406,0.0,0.0,68.1847260267897,0.0,52.6730719128121,20.380043396120538,4.321187407642955,0.0
2291,2023-05-19,0.0,312.1549082799565,311.5580911184323,0.0,-1.0,71.70518166994773,0.0,53.81389673815772,20.78204678379255,4.393218907871053,-1.0
2292,2023-05-22,0.0,313.795832715561,313.16174137799044,0.0,-1.0,74.54092996528429,0.0,56.6125770145191,27.055106576033467,2.4882158895177167,-1.0
2293,2023-05-23,0.0,314.06204672466356,313.51145277592957,0.0,0.0,64.65986941028656,0.0,57.86480336295547,25.854009811548824,6.802134990084658,0.0
2294,2023-05-24,0.0,314.02349388445487,313.56787833052726,0.0,0.0,61.27138842156061,0.0,58.459882056376536,26.038177955655623,9.806048288809652,0.0
2295,2023-05-25,0.0,316.18649743777837,315.6265675133952,0.0,0.0,67.24648051409109,0.0,59.757271549491,32.76321255649047,9.070563516406036,0.0
2296,2023-05-26,0.0,319.2235005669891,318.5038087025689,0.0,-1.0,74.61417605880408,0.0,61.92248950907047,41.47331661246385,8.480841003732193,-1.0
2297,2023-05-30,0.0,321.4028625466417,320.6215058279871,0.0,-1.0,74.5686998715995,0.0,63.66695926150125,43.8930291357064,8.318377961418678,-1.0
2298,2023-05-31,0.0,322.67325383787727,321.9162572980622,0.0,0.0,67.18686190623447,0.0,64.0342304747402,38.785917192154514,12.016464842141076,0.0
2299,2023-06-01,0.0,324.47447797140245,323.69354551042943,0.0,-1.0,73.03673816229718,0.0,63.94098754401307,37.49849063680997,13.060753657613668,-1.0
2300,2023-06-02,0.0,326.4609354123264,325.6446202414386,0.0,-1.0,76.19426982767382,0.0,62.78378262992669,41.82032866026591,13.325413167251906,-1.0
2301,2023-06-05,0.0,328.1844021448864,327.36051727476655,0.0,-1.0,76.21784850339894,0.0,60.63569155596988,43.15738572302127,13.078012951082094,-1.0
2302,2023-06-06,0.0,329.18360042323087,328.41376317493564,0.0,-1.0,71.73138959016472,0.0,58.459679275183994,38.9267173214483,16.0756245334656,-1.0
2303,2023-06-07,0.0,328.1284012340639,327.5748034595818,0.0,0.0,58.01436392289873,0.0,55.12148953118186,34.69933195036595,24.99466938253329,0.0
2304,2023-06-08,0.0,327.60687551252954,327.18900451058903,0.0,0.0,56.03080157830782,0.0,51.23134190170891,30.427626638112788,24.619940466852576,0.0
2305,2023-06-09,0.0,327.4583542456918,327.1225051829778,0.0,0.0,57.38250488452055,0.0,47.76593321433057,33.245238782456944,23.787399200537937,0.0
2306,2023-06-12,0.0,328.25683640165977,327.9104220030675,0.0,0.0,58.97394172757779,0.0,42.81345439725893,30.652627551469863,23.20859060943287,0.0
2307,2023-06-13,0.0,329.3537767913438,328.9736864267099,0.0,0.0,67.00017720587232,0.0,40.59884010048249,36.01081118154576,20.54937364495075,0.0
2308,2023-06-14,0.0,330.80581670889774,330.36807141190667,0.0,-1.0,70.38708228359053,0.0,39.96206970741418,37.24732324057367,17.37936874943622,-1.0
2309,2023-06-15,0.0,333.95021478064643,333.32339386050813,0.0,0.0,69.69804394749025,0.0,38.54813808860342,37.811082328375875,17.45204935357131,0.0
2310,2023-06-16,0.0,335.47380965184993,334.82449264580106,0.0,0.0,58.56621676782883,0.0,36.0164823776852,32.843725934406436,17.45204935357131,0.0
2311,2023-06-20,0.0,335.94220567750784,335.362075170329,0.0,0.0,55.9272084129109,0.0,32.046196293960556,30.073513908260928,23.36591534005792,0.0
2312,2023-06-21,0.0,335.5090769286144,335.0617289017065,0.0,0.0,54.354036832874435,0.0,29.08905543221174,30.891788821770046,24.622389736792837,0.0
2313,2023-06-22,0.0,336.27287956978955,335.83643932726847,0.0,0.0,55.81281827491388,0.0,27.11485563595602,34.08008942110407,22.39249182639251,0.0
2314,2023-06-23,0.0,336.04508128685904,335.7003642750024,0.0,1.0,49.69936328369078,0.0,24.465903638619434,29.47675060333817,21.972072286711544,1.0
2315,2023-06-26,0.0,334.6914312535239,334.5169712464213,0.0,1.0,44.6873206683298,0.0,20.80355729949715,27.31285842721951,26.128869666615206,1.0
2316,2023-06-27,0.0,334.6693541754684,334.5258105927209,0.0,0.0,50.61135795926684,0.0,18.35755467668546,26.353444249759317,22.76685866047659,0.0
2317,2023-06-28,0.0,334.8840181623861,334.74650984452006,0.0,0.0,59.77732740241621,0.0,19.724655950268907,30.42252289458244,14.515806788681726,0.0
2318,2023-06-29,0.0,334.9141944588556,334.7970895025948,0.0,0.0,57.80824505190761,0.0,21.06107132080246,30.359029335055688,16.614514111764677,0.0
2319,2023-06-30,0.0,335.9370697472313,335.754242676316,0.0,0.0,60.31507499125451,0.0,22.308799004012208,33.04744906020956,16.25819155212433,0.0
2320,2023-07-03,0.0,336.31032801762103,336.1268672693258,0.0,0.0,54.786388998454136,0.0,23.412565172581168,31.738590561477665,17.364420661928584,0.0
2321,2023-07-05,0.0,336.6448127228689,336.46405504051893,0.0,0.0,53.11993409076333,0.0,22.59930754279599,26.526606059039597,19.22838711406664,0.0
2322,2023-07-06,0.0,337.48575386665124,337.2650440360444,0.0,0.0,53.17292852201028,0.0,21.040322136563898,25.43864732352065,18.978362416918966,0.0
2323,2023-07-07,0.0,337.4374352037516,337.2575369001542,0.0,1.0,40.14849816242506,0.0,19.729745310095442,14.205575896816564,20.651352918517752,1.0
2324,2023-07-10,0.0,336.41789908893594,336.35294517883943,0.0,1.0,40.42670053055153,0.0,20.63136380105735,12.3598666891658,31.179941901558415,1.0
2325,2023-07-11,0.0,335.70009947652994,335.7057878524834,-1.0,1.0,44.5507989101896,0.0,22.15290223273704,12.445013172024845,25.183519184561288,0.0
2326,2023-07-12,0.0,335.9728108820756,335.954825244908,1.0,0.0,53.538112516225844,0.0,21.588564821757945,21.59135887963991,20.17441098540403,1.0
2327,2023-07-13,0.0,337.188664114809,337.0723549811083,0.0,0.0,52.906412472083225,0.0,20.298157151184068,21.320170733179534,20.227326312938942,0.0
2328,2023-07-14,0.0,338.6525415910937,338.4336275233194,0.0,0.0,60.50574807837941,0.0,20.593787490993837,28.930114952228998,19.804339393899976,0.0
2329,2023-07-17,0.0,339.93935420840904,339.64969143382086,0.0,-1.0,70.05381829822139,0.0,22.335547115685454,29.827941465360535,17.293567742295917,-1.0
2330,2023-07-18,0.0,343.4940153040392,342.9564079005799,0.0,-1.0,74.67322058562254,0.0,25.364937074194845,43.371928822516644,14.568131502258192,-1.0
2331,2023-07-19,0.0,345.6005555346258,344.97700434586085,0.0,0.0,67.92835803909296,0.0,25.99703531644737,35.758186061128825,13.82121388404101,0.0
2332,2023-07-20,0.0,345.83136273145516,345.29250280774863,0.0,0.0,59.68217542596592,0.0,26.097355210512237,33.11426180888317,17.571635001443973,0.0
2333,2023-07-21,0.0,345.45656751004003,345.03875050873586,0.0,0.0,52.75360539148859,0.0,24.478681345120304,27.127028815403353,21.579387923359103,0.0
2334,2023-07-24,0.0,345.393552572135,345.0506229825403,0.0,0.0,56.19776707395731,0.0,23.62601275799904,27.066873855106632,19.068739517731036,0.0
2335,2023-07-25,0.0,346.40927228380644,346.03885431650497,0.0,0.0,60.15836273135843,0.0,24.45419858865281,31.027140294834094,17.625616011361494,0.0
2336,2023-07-26,0.0,344.8384935074183,344.66071009936616,0.0,1.0,47.610596975745125,0.0,23.77338378083266,27.68749062806647,25.043951714457652,1.0
2337,2023-07-27,0.0,342.27149490983373,342.33725861958897,-1.0,1.0,45.737148721857125,0.0,22.521849883454866,27.080889507691246,26.560236802070396,0.0
2338,2023-07-28,0.0,341.5621313111708,341.67604803585544,0.0,0.0,54.165608918749015,0.0,20.383299220219662,26.226458286615152,20.075161050292532,0.0
2339,2023-07-31,0.0,340.5362916960005,340.7167089345019,0.0,0.0,52.147934448954594,0.0,19.010128825150026,26.38249812656315,19.648635531299842,0.0
2340,2023-08-01,0.0,339.77332890361686,339.9872568350667,0.0,1.0,49.4341998588963,0.0,18.974138494169523,21.469840536168235,20.264250698883867,1.0
2341,2023-08-02,0.0,337.5418145575047,337.90604736255557,0.0,1.0,40.450989822472835,0.0,19.665241169944697,19.477331737373447,24.94368781098537,1.0
2342,2023-08-03,0.0,335.5633034856146,336.0317067458145,0.0,1.0,38.03452449130481,0.0,20.358642399858837,14.556606068483365,26.12312656446513,1.0
2343,2023-08-04,0.0,334.148157175375,334.65642208472826,0.0,1.0,38.5332683497417,0.0,19.487701482515092,17.910674841094526,23.940088390624865,1.0
2344,2023-08-07,0.0,333.4139441165,333.8986826292006,0.0,1.0,28.02212753833875,0.0,21.083441929795733,4.532949360822828,27.907199510047853,1.0
2345,2023-08-08,0.0,332.075042966767,332.59056682316196,0.0,1.0,28.169637263321093,0.0,22.145819695003404,8.341910522553173,32.469217420911036,1.0
2346,2023-08-09,0.0,330.28503715214174,330.863807517023,0.0,1.0,30.16102582398763,0.0,23.8271906699929,8.836347152344143,29.753516890450175,1.0
2347,2023-08-10,0.0,328.947756338258,329.54150504348274,0.0,1.0,32.5460435210891,0.0,26.079111227591472,10.191722736792839,25.516615590063214,1.0
2348,2023-08-11,0.0,327.50452968868836,328.1195891638398,0.0,1.0,30.009943035116535,0.0,28.33182740783778,10.27724769924175,29.926488529586436,1.0
2349,2023-08-14,0.0,326.8746167534581,327.43965906068684,0.0,1.0,26.549391931739095,0.0,30.75319600588582,7.34357976711212,30.74988580306685,1.0
2350,2023-08-15,0.0,325.9628655894771,326.50971344249945,0.0,1.0,32.85924988772054,0.0,33.20544334898146,9.615861771859226,22.090708809126518,1.0
2351,2023-08-16,0.0,324.95143437256934,325.49142685149695,0.0,1.0,37.359093172326865,0.0,35.44215337223935,10.515436559790633,20.54228663988617,1.0
2352,2023-08-17,0.0,323.4839017380681,324.05618985671623,0.0,1.0,20.71400885337043,0.0,36.96047875107045,12.690115588405757,26.083090427900977,1.0
2353,2023-08-18,0.0,322.2104670559335,322.79349337831826,0.0,1.0,21.939863269549292,0.0,39.02722895152157,12.401666936002718,31.547381291410442,1.0
2354,2023-08-21,0.0,322.1503830244569,322.641245295734,0.0,1.0,31.751606952355644,0.0,40.99287799924483,16.535822755572408,30.98625399579001,1.0
2355,2023-08-22,0.0,322.20667546638805,322.61103632229134,0.0,1.0,41.964244877145894,0.0,40.34642698808354,22.045694603167494,23.529378765609415,1.0
2356,2023-08-23,0.0,323.07818901795383,323.3425302685761,0.0,0.0,50.484879134920966,1.0,38.77361356807218,25.212129268911955,22.172971966127346,1.0
2357,2023-08-24,0.0,322.5130639639083,322.7804420939307,0.0,1.0,40.468617551407746,0.0,37.92739348579584,22.069222330472474,20.967542713975526,1.0
2358,2023-08-25,0.0,322.59796342253003,322.81370357599695,0.0,1.0,41.440593206988645,-1.0,32.88008106600951,21.31129491749358,21.91257680997708,0.0
2359,2023-08-28,1.0,322.79833592880294,322.9614216811693,0.0,1.0,46.93294246976915,1.0,29.674033935574215,22.9355770165709,17.219581778473923,2.0
2360,2023-08-29,0.0,323.81863915304046,323.8695186779927,0.0,0.0,57.88265353786364,0.0,27.781983916489903,25.99012963842248,14.710040143307298,0.0
2361,2023-08-30,0.0,324.7225244970189,324.68960032248094,1.0,0.0,57.53603360703412,0.0,26.647842013496216,26.78747034582799,15.384618278481756,1.0
2362,2023-08-31,0.0,325.27479454585637,325.2013352296716,0.0,0.0,58.88391910389635,0.0,25.796301696523223,28.00196288559158,12.890962903184167,0.0
2363,2023-09-01,0.0,325.89028711244777,325.77777996841127,0.0,0.0,56.44171361462393,0.0,23.968553994651813,26.89705042367281,12.69937729568518,0.0
2364,2023-09-05,0.0,327.28295996345156,327.07314793917084,0.0,0.0,65.15428924089693,0.0,23.961688860099798,28.421443377065835,12.399722475955185,0.0
2365,2023-09-06,0.0,328.3006044942444,328.0409574297778,0.0,0.0,66.51671724666046,0.0,24.73844664326171,28.073926128096467,11.146650278804536,0.0
2366,2023-09-07,0.0,328.5932225247653,328.3524651351664,0.0,0.0,67.49935038374491,0.0,26.167489555056015,28.61974750121431,8.41685958965447,0.0
2367,2023-09-08,0.0,329.62536188638467,329.33871911491735,0.0,-1.0,71.59505138874071,0.0,29.064264679362207,32.3899754102415,2.793901503658937,-1.0
2368,2023-09-11,0.0,331.13711471457043,330.77226633599884,0.0,-1.0,70.3497382879204,0.0,32.81110219453242,30.605963466831593,2.8681356322675318,-1.0
2369,2023-09-12,0.0,331.25218276895254,330.93855344894433,0.0,0.0,60.33296346425073,0.0,36.48127496775912,25.904404227708916,7.598903323628817,0.0
2370,2023-09-13,0.0,332.12633091252366,331.79212746721925,0.0,0.0,60.111607173267636,0.0,39.379933618129314,22.405349357186996,8.079164061614584,0.0
2371,2023-09-14,0.0,333.32154569334324,332.9434415905212,0.0,-1.0,73.17496818725904,0.0,42.58867074576797,25.23942321340603,8.987659371947197,-1.0
2372,2023-09-15,0.0,332.75762851649955,332.4895348622182,0.0,0.0,57.89013673044227,0.0,43.90953056514996,24.40800780642835,16.311664465692047,0.0
2373,2023-09-18,0.0,332.0853319786985,331.9179453116142,0.0,0.0,55.78582092403938,0.0,43.33060640435922,23.484043610910682,20.771266730894254,0.0
2374,2023-09-19,0.0,331.4607250546595,331.3732867424259,0.0,0.0,50.285566543105155,-1.0,41.93476671176688,20.320614332387304,23.938021476041946,-1.0
2375,2023-09-20,0.0,329.51695486538904,329.60607045430027,-1.0,1.0,41.90224518571837,0.0,41.50770423970842,17.78906966770362,27.280771757246058,0.0
2376,2023-09-21,0.0,327.70114466791773,327.9267251751331,0.0,1.0,41.72530749230004,0.0,41.390083175174546,15.190758192074547,31.771050638975147,1.0
2377,2023-09-22,0.0,325.7573019584099,326.10727260688174,0.0,1.0,38.656287719811225,0.0,41.48688044952366,13.904248586215786,30.384630434493836,1.0
2378,2023-09-25,0.0,324.263248610503,324.6793952632218,0.0,1.0,32.96449012806467,0.0,42.264778063241394,10.995196733209342,33.10831205580266,1.0
2379,2023-09-26,0.0,322.0590242537638,322.58949849409106,0.0,1.0,29.949751056490527,0.0,43.09144281508814,11.03505034333596,37.71977373862522,1.0
2380,2023-09-27,0.0,320.373748670338,320.9562501692295,0.0,1.0,32.67207828310909,0.0,43.03910603655639,10.962596407237042,36.51067971239288,1.0
2381,2023-09-28,0.0,319.1494333936288,319.73687758243085,0.0,1.0,27.522386074581462,0.0,41.415578093622976,8.804073816281555,36.799767746309705,1.0
2382,2023-09-29,0.0,318.5313545947872,319.07239798535903,0.0,1.0,24.971809286207005,0.0,39.38705972876831,10.637300959482348,36.08340385143775,1.0
2383,2023-10-02,0.0,319.12565153991113,319.5269962866273,0.0,1.0,38.72426696707953,0.0,38.35512121435483,13.402656914210914,31.415351937468422,1.0
2384,2023-10-03,0.0,318.0828084687341,318.5041660135957,0.0,1.0,26.54665474503632,0.0,38.2374421593292,12.683139564952914,33.73057992374278,1.0
2385,2023-10-04,0.0,318.242296284433,318.58013692050946,0.0,1.0,30.745169481182486,0.0,39.58528874574113,6.6874041727062945,33.061822667831855,1.0
2386,2023-10-05,0.0,318.4455124784565,318.7101116590183,0.0,1.0,37.424686501488786,0.0,42.37580712776354,6.9174157428108325,26.785289129443434,1.0
2387,2023-10-06,0.0,320.04814834885076,320.1350946767861,0.0,1.0,48.197124789702315,0.0,42.97875519023836,15.673698644782958,21.020440765664688,1.0
2388,2023-10-09,0.0,321.82484998073585,321.74924678469154,1.0,0.0,51.123502324133895,0.0,42.85845352897521,16.429344992178414,18.709547441848592,1.0
2389,2023-10-10,0.0,323.0185162839543,322.85604142864923,0.0,0.0,58.35164592577429,1.0,41.91286707646465,18.252803748398538,15.604557091307647,1.0
2390,2023-10-11,0.0,324.72787940100517,324.4500367618301,0.0,0.0,63.31340430789714,0.0,41.84937460599218,21.404467254580208,10.443387277686462,0.0
2391,2023-10-12,0.0,325.8973565393878,325.5683645785433,0.0,0.0,65.00531712113003,0.0,41.41030856318581,22.414389031199182,11.789294601629674,0.0
2392,2023-10-13,0.0,326.23056643883143,325.9286389798408,0.0,0.0,60.17983751576185,0.0,39.68785411065045,21.260869451410084,12.479910165063842,0.0
2393,2023-10-16,0.0,327.3959206587598,327.0472015912736,0.0,-1.0,70.68202810379438,0.0,39.617680890569495,23.513216126737397,7.073070733948374,-1.0
2394,2023-10-17,0.0,328.2439346405477,327.882667585827,0.0,0.0,69.46858425824458,0.0,38.62091711888712,23.15904158211287,9.958178790220712,0.0
2395,2023-10-18,0.0,328.5832165880049,328.25388721344956,0.0,0.0,66.27790258015168,0.0,37.20835079546838,23.83855365733548,9.828637178948735,0.0
2396,2023-10-19,0.0,329.0808149036801,328.7649072319111,0.0,0.0,65.66714284485967,0.0,35.91392734253167,20.848706529635113,9.734166439917221,0.0
2397,2023-10-20,0.0,328.642487362599,328.41575826454834,0.0,0.0,55.04247750363853,0.0,33.69133118355963,18.419461425585894,15.354660388814354,0.0
2398,2023-10-23,0.0,328.7656728101662,328.5664664411601,0.0,0.0,68.72793522499612,0.0,31.855122649589383,18.854292775907673,12.663942680378174,0.0
2399,2023-10-24,0.0,329.08645935000817,328.8937218308496,0.0,0.0,65.15587372756957,0.0,28.605155595711892,19.838555812660882,12.992469485714885,0.0
2400,2023-10-25,0.0,331.19256009141293,330.85643709699707,0.0,-1.0,72.23961521532667,0.0,27.698702411205428,31.742226334874697,11.662967343632461,-1.0
2401,2023-10-26,0.0,330.59209728359923,330.3620333555705,0.0,0.0,50.59670810440831,0.0,26.794952836037623,22.452315744593772,21.606988463956423,0.0
2402,2023-10-27,0.0,330.4498973335982,330.2700273894077,0.0,1.0,49.99040291376895,0.0,26.53357838253296,21.056130667713198,19.897204247590537,1.0
2403,2023-10-30,0.0,331.69718828359737,331.44335575093874,0.0,0.0,57.660578879666836,0.0,26.46981219320454,21.605907378184437,18.80576310643599,0.0
2404,2023-10-31,0.0,332.86315138686376,332.55446068437607,0.0,0.0,55.17364045877908,0.0,24.175361185592916,19.709995374735467,18.82571711839003,0.0
2405,2023-11-01,0.0,335.2643979209283,334.80705179101653,0.0,0.0,62.084613143279185,0.0,23.157902572193745,25.449010029834422,18.120690488151155,0.0
2406,2023-11-02,0.0,337.63814508516293,337.0592110465502,0.0,0.0,67.01370238849945,0.0,23.059117787056092,27.44566533134483,16.59360516829736,0.0
2407,2023-11-03,0.0,340.3948437593094,339.68267383762003,0.0,0.0,66.77760270472626,0.0,21.30700470805584,30.657328125884035,16.792318443807535,0.0
2408,2023-11-06,0.0,343.328508308398,342.4905613278995,0.0,0.0,69.34998969555312,0.0,21.395780598479252,33.84489897874945,14.126705622054578,0.0
