,Date,signal,momentum
556,2016-06-28,-1.0,-2.160003662109375
557,2016-06-29,-1.0,-1.3699989318847727
558,2016-06-30,1.0,0.9099998474121094
559,2016-07-01,1.0,2.0300025939941477
560,2016-07-05,1.0,1.910003662109375
561,2016-07-06,1.0,0.8699989318847727
562,2016-07-07,1.0,0.6999969482421875
563,2016-07-08,1.0,0.5999984741210938
564,2016-07-11,1.0,1.6699981689453125
565,2016-07-12,1.0,2.159999847412095
566,2016-07-13,1.0,2.140003204345703
567,2016-07-14,1.0,2.1100006103515625
568,2016-07-15,1.0,1.4500007629394531
569,2016-07-18,1.0,0.7600021362304759
570,2016-07-19,1.0,0.14999771118164062
571,2016-07-20,1.0,2.3100013732910156
572,2016-07-21,1.0,2.029998779296875
573,2016-07-22,1.0,2.3800010681152344
574,2016-07-25,1.0,2.7600021362304688
575,2016-07-26,1.0,0.3699989318847656
576,2016-07-27,1.0,0.6300010681152344
577,2016-07-28,-1.0,-0.0800018310546875
578,2016-07-29,-1.0,-0.21000289916992188
579,2016-08-01,1.0,0.07999801635741477
580,2016-08-02,1.0,0.23999786376952414
581,2016-08-03,1.0,0.6800003051757812
582,2016-08-04,1.0,0.5400009155273438
583,2016-08-05,1.0,1.0500030517578196
584,2016-08-08,1.0,1.210002899169929
585,2016-08-09,1.0,1.4899978637695312
586,2016-08-10,1.0,1.3600006103515625
587,2016-08-11,1.0,0.37999725341797586
588,2016-08-12,-1.0,-0.03000259399413352
589,2016-08-15,-1.0,-0.15999984741210938
590,2016-08-16,-1.0,-0.5499992370605469
591,2016-08-17,-1.0,-0.48999786376953836
592,2016-08-18,-1.0,-0.6100006103515696
593,2016-08-19,-1.0,-0.5799980163574219
594,2016-08-22,-1.0,-0.010002136230475855
595,2016-08-23,1.0,0.3600006103515625
596,2016-08-24,1.0,0.3800010681152344
597,2016-08-25,1.0,0.4500007629394531
598,2016-08-26,1.0,0.6800003051757955
599,2016-08-29,1.0,0.279998779296875
600,2016-08-30,1.0,0.18000030517578125
601,2016-08-31,-1.0,-0.22999954223632812
602,2016-09-01,-1.0,-1.270000457763679
603,2016-09-02,-1.0,-0.5100021362304688
604,2016-09-06,-1.0,-0.20000076293944602
605,2016-09-07,-1.0,-0.18000030517578125
606,2016-09-08,1.0,0.6200027465820312
607,2016-09-09,-1.0,-0.8799972534179688
608,2016-09-12,-1.0,-1.779998779296882
609,2016-09-13,-1.0,-0.970001220703125
610,2016-09-14,-1.0,-1.2400016784667969
611,2016-09-15,-1.0,-0.6399993896484375
612,2016-09-16,1.0,1.6300010681152344
613,2016-09-19,1.0,0.7700004577636719
614,2016-09-20,1.0,0.9599990844726491
615,2016-09-21,1.0,1.3599967956542969
616,2016-09-22,1.0,0.2899971008300781
617,2016-09-23,1.0,0.5999984741210938
618,2016-09-26,-1.0,-0.26999664306639914
619,2016-09-27,-1.0,-0.5799980163574219
620,2016-09-28,-1.0,-0.039997100830078125
621,2016-09-29,-1.0,-0.05999755859375
622,2016-09-30,1.0,0.48999786376953125
623,2016-10-03,1.0,0.4799995422363281
624,2016-10-04,-1.0,-0.6100006103515625
625,2016-10-05,-1.0,-0.5200004577636719
626,2016-10-06,1.0,0.17000198364257812
627,2016-10-07,1.0,0.43999862670897727
628,2016-10-10,1.0,0.6399993896484375
629,2016-10-11,1.0,0.5999984741210938
630,2016-10-12,-1.0,-0.6300010681152344
631,2016-10-13,-1.0,-1.1499977111816335
632,2016-10-14,-1.0,-0.7900009155273438
633,2016-10-17,-1.0,-0.529998779296875
634,2016-10-18,1.0,0.4199981689453196
635,2016-10-19,1.0,0.7700004577636719
636,2016-10-20,1.0,0.3800010681152344
637,2016-10-21,1.0,2.9199981689453196
638,2016-10-24,1.0,2.409999847412095
639,2016-10-25,1.0,3.3799972534179616
640,2016-10-26,1.0,3.3100013732910156
641,2016-10-27,1.0,0.3300018310546804
642,2016-10-28,1.0,0.06999969482422586
643,2016-10-31,-1.0,-0.6899986267089773
644,2016-11-01,-1.0,-0.8400001525878906
645,2016-11-02,-1.0,-0.7900009155273438
646,2016-11-03,-1.0,-0.479999542236321
647,2016-11-04,-1.0,-1.5099983215332031
648,2016-11-07,-1.0,-0.1900024414062429
649,2016-11-08,1.0,0.7299995422363281
650,2016-11-09,1.0,0.4700012207031179
651,2016-11-10,1.0,1.8299980163574219
652,2016-11-11,-1.0,-1.549999237060554
653,2016-11-14,-1.0,-1.529998779296875
654,2016-11-15,-1.0,-1.6699981689453125
655,2016-11-16,-1.0,-1.5400009155273509
656,2016-11-17,1.0,2.1800003051757812
657,2016-11-18,1.0,1.7599983215332102
658,2016-11-21,1.0,2.1699981689453125
659,2016-11-22,1.0,2.040000915527351
660,2016-11-23,1.0,0.5999984741210938
661,2016-11-25,-1.0,-0.47999954223633523
662,2016-11-28,-1.0,-0.15999984741210938
663,2016-11-29,-1.0,-0.3299980163574219
664,2016-11-30,-1.0,-0.14999771118164062
665,2016-12-01,-1.0,-0.18999862670898438
666,2016-12-02,-1.0,-1.2599983215332031
667,2016-12-05,-1.0,-0.9500007629394531
668,2016-12-06,-1.0,-0.43000030517578125
669,2016-12-07,-1.0,-0.10000228881835938
